,day,employee_headcount,company_id
1012,2013-11-01,3339,1
1013,2013-11-02,3339,1
1014,2013-11-03,3339,1
1015,2013-11-04,3366,1
1016,2013-11-05,3369,1
1017,2013-11-06,3373,1
1018,2013-11-07,3372,1
1019,2013-11-08,3357,1
1020,2013-11-09,3357,1
1021,2013-11-10,3357,1
1022,2013-11-11,3387,1
1023,2013-11-12,3387,1
1024,2013-11-13,3387,1
1025,2013-11-14,3389,1
1026,2013-11-15,3372,1
1027,2013-11-16,3372,1
1028,2013-11-17,3372,1
1029,2013-11-18,3401,1
1030,2013-11-19,3403,1
1031,2013-11-20,3405,1
1032,2013-11-21,3403,1
1033,2013-11-22,3387,1
1034,2013-11-23,3387,1
1035,2013-11-24,3387,1
1036,2013-11-25,3402,1
1037,2013-11-26,3406,1
1038,2013-11-27,3407,1
1039,2013-11-28,3407,1
1040,2013-11-29,3383,1
1041,2013-11-30,3383,1
1042,2013-12-01,3383,1
1043,2013-12-02,3404,1
1044,2013-12-03,3406,1
1045,2013-12-04,3408,1
1046,2013-12-05,3410,1
1047,2013-12-06,3386,1
1048,2013-12-07,3386,1
1049,2013-12-08,3386,1
1050,2013-12-09,3419,1
1051,2013-12-10,3422,1
1052,2013-12-11,3424,1
1053,2013-12-12,3424,1
1054,2013-12-13,3412,1
1055,2013-12-14,3412,1
1056,2013-12-15,3412,1
1057,2013-12-16,3452,1
1058,2013-12-17,3453,1
1059,2013-12-18,3455,1
1060,2013-12-19,3455,1
1061,2013-12-20,3440,1
1062,2013-12-21,3440,1
1063,2013-12-22,3440,1
1064,2013-12-23,3463,1
1065,2013-12-24,3463,1
1066,2013-12-25,3463,1
1067,2013-12-26,3468,1
1068,2013-12-27,3449,1
1069,2013-12-28,3449,1
1070,2013-12-29,3449,1
1071,2013-12-30,3478,1
1072,2013-12-31,3481,1
1073,2014-01-01,3481,1
1074,2014-01-02,3482,1
1075,2014-01-03,3452,1
1076,2014-01-04,3452,1
1077,2014-01-05,3452,1
1078,2014-01-06,3483,1
1079,2014-01-07,3486,1
1080,2014-01-08,3487,1
1081,2014-01-09,3489,1
1082,2014-01-10,3462,1
1083,2014-01-11,3462,1
1084,2014-01-12,3462,1
1085,2014-01-13,3496,1
1086,2014-01-14,3496,1
1087,2014-01-15,3497,1
1088,2014-01-16,3497,1
1089,2014-01-17,3477,1
1090,2014-01-18,3477,1
1091,2014-01-19,3477,1
1092,2014-01-20,3477,1
1093,2014-01-21,3505,1
1094,2014-01-22,3508,1
1095,2014-01-23,3509,1
1096,2014-01-24,3482,1
1097,2014-01-25,3482,1
1098,2014-01-26,3482,1
1099,2014-01-27,3514,1
1100,2014-01-28,3516,1
1101,2014-01-29,3516,1
1102,2014-01-30,3516,1
1103,2014-01-31,3491,1
1104,2014-02-01,3491,1
1105,2014-02-02,3491,1
1106,2014-02-03,3514,1
1107,2014-02-04,3515,1
1108,2014-02-05,3517,1
1109,2014-02-06,3519,1
1110,2014-02-07,3494,1
1111,2014-02-08,3494,1
1112,2014-02-09,3494,1
1113,2014-02-10,3522,1
1114,2014-02-11,3525,1
1115,2014-02-12,3527,1
1116,2014-02-13,3527,1
1117,2014-02-14,3507,1
1118,2014-02-15,3507,1
1119,2014-02-16,3507,1
1120,2014-02-17,3507,1
1121,2014-02-18,3536,1
1122,2014-02-19,3535,1
1123,2014-02-20,3535,1
1124,2014-02-21,3509,1
1125,2014-02-22,3509,1
1126,2014-02-23,3509,1
1127,2014-02-24,3535,1
1128,2014-02-25,3539,1
1129,2014-02-26,3543,1
1130,2014-02-27,3543,1
1131,2014-02-28,3519,1
1132,2014-03-01,3519,1
1133,2014-03-02,3519,1
1134,2014-03-03,3536,1
1135,2014-03-04,3539,1
1136,2014-03-05,3539,1
1137,2014-03-06,3540,1
1138,2014-03-07,3519,1
1139,2014-03-08,3519,1
1140,2014-03-09,3519,1
1141,2014-03-10,3542,1
1142,2014-03-11,3544,1
1143,2014-03-12,3546,1
1144,2014-03-13,3550,1
1145,2014-03-14,3526,1
1146,2014-03-15,3526,1
1147,2014-03-16,3526,1
1148,2014-03-17,3560,1
1149,2014-03-18,3563,1
1150,2014-03-19,3567,1
1151,2014-03-20,3566,1
1152,2014-03-21,3546,1
1153,2014-03-22,3546,1
1154,2014-03-23,3546,1
1155,2014-03-24,3582,1
1156,2014-03-25,3583,1
1157,2014-03-26,3584,1
1158,2014-03-27,3584,1
1159,2014-03-28,3553,1
1160,2014-03-29,3553,1
1161,2014-03-30,3553,1
1162,2014-03-31,3584,1
1163,2014-04-01,3584,1
1164,2014-04-02,3584,1
1165,2014-04-03,3586,1
1166,2014-04-04,3559,1
1167,2014-04-05,3559,1
1168,2014-04-06,3559,1
1169,2014-04-07,3589,1
1170,2014-04-08,3593,1
1171,2014-04-09,3594,1
1172,2014-04-10,3596,1
1173,2014-04-11,3576,1
1174,2014-04-12,3576,1
1175,2014-04-13,3576,1
1176,2014-04-14,3605,1
1177,2014-04-15,3612,1
1178,2014-04-16,3612,1
1179,2014-04-17,3612,1
1180,2014-04-18,3612,1
1181,2014-04-19,3612,1
1182,2014-04-20,3612,1
1183,2014-04-21,3618,1
1184,2014-04-22,3620,1
1185,2014-04-23,3622,1
1186,2014-04-24,3624,1
1187,2014-04-25,3597,1
1188,2014-04-26,3597,1
1189,2014-04-27,3597,1
1190,2014-04-28,3627,1
1191,2014-04-29,3630,1
1192,2014-04-30,3631,1
1193,2014-05-01,3631,1
1194,2014-05-02,3605,1
1195,2014-05-03,3605,1
1196,2014-05-04,3605,1
1197,2014-05-05,3626,1
1198,2014-05-06,3630,1
1199,2014-05-07,3629,1
1200,2014-05-08,3629,1
1201,2014-05-09,3605,1
1202,2014-05-10,3605,1
1203,2014-05-11,3605,1
1204,2014-05-12,3644,1
1205,2014-05-13,3646,1
1206,2014-05-14,3645,1
1207,2014-05-15,3646,1
1208,2014-05-16,3623,1
1209,2014-05-17,3623,1
1210,2014-05-18,3623,1
1211,2014-05-19,3658,1
1212,2014-05-20,3660,1
1213,2014-05-21,3663,1
1214,2014-05-22,3663,1
1215,2014-05-23,3643,1
1216,2014-05-24,3643,1
1217,2014-05-25,3643,1
1218,2014-05-26,3643,1
1219,2014-05-27,3670,1
1220,2014-05-28,3672,1
1221,2014-05-29,3671,1
1222,2014-05-30,3644,1
1223,2014-05-31,3644,1
1224,2014-06-01,3644,1
1225,2014-06-02,3674,1
1226,2014-06-03,3675,1
1227,2014-06-04,3675,1
1228,2014-06-05,3671,1
1229,2014-06-06,3645,1
1230,2014-06-07,3645,1
1231,2014-06-08,3645,1
1232,2014-06-09,3673,1
1233,2014-06-10,3675,1
1234,2014-06-11,3675,1
1235,2014-06-12,3674,1
1236,2014-06-13,3658,1
1237,2014-06-14,3658,1
1238,2014-06-15,3658,1
1239,2014-06-16,3679,1
1240,2014-06-17,3685,1
1241,2014-06-18,3688,1
1242,2014-06-19,3691,1
1243,2014-06-20,3667,1
1244,2014-06-21,3667,1
1245,2014-06-22,3667,1
1246,2014-06-23,3693,1
1247,2014-06-24,3697,1
1248,2014-06-25,3696,1
1249,2014-06-26,3698,1
1250,2014-06-27,3671,1
1251,2014-06-28,3671,1
1252,2014-06-29,3671,1
1253,2014-06-30,3694,1
1254,2014-07-01,3697,1
1255,2014-07-02,3698,1
1256,2014-07-03,3696,1
1257,2014-07-04,3696,1
1258,2014-07-05,3696,1
1259,2014-07-06,3696,1
1260,2014-07-07,3692,1
1261,2014-07-08,3694,1
1262,2014-07-09,3697,1
1263,2014-07-10,3697,1
1264,2014-07-11,3675,1
1265,2014-07-12,3675,1
1266,2014-07-13,3675,1
1267,2014-07-14,3706,1
1268,2014-07-15,3708,1
1269,2014-07-16,3708,1
1270,2014-07-17,3708,1
1271,2014-07-18,3689,1
1272,2014-07-19,3689,1
1273,2014-07-20,3689,1
1274,2014-07-21,3713,1
1275,2014-07-22,3715,1
1276,2014-07-23,3717,1
1277,2014-07-24,3717,1
1278,2014-07-25,3688,1
1279,2014-07-26,3688,1
1280,2014-07-27,3688,1
1281,2014-07-28,3718,1
1282,2014-07-29,3725,1
1283,2014-07-30,3727,1
1284,2014-07-31,3727,1
1285,2014-08-01,3696,1
1286,2014-08-02,3696,1
1287,2014-08-03,3696,1
1288,2014-08-04,3715,1
1289,2014-08-05,3719,1
1290,2014-08-06,3720,1
1291,2014-08-07,3722,1
1292,2014-08-08,3696,1
1293,2014-08-09,3696,1
1294,2014-08-10,3696,1
1295,2014-08-11,3718,1
1296,2014-08-12,3724,1
1297,2014-08-13,3728,1
1298,2014-08-14,3728,1
1299,2014-08-15,3696,1
1300,2014-08-16,3696,1
1301,2014-08-17,3696,1
1302,2014-08-18,3727,1
1303,2014-08-19,3729,1
1304,2014-08-20,3731,1
1305,2014-08-21,3731,1
1306,2014-08-22,3714,1
1307,2014-08-23,3714,1
1308,2014-08-24,3714,1
1309,2014-08-25,3740,1
1310,2014-08-26,3742,1
1311,2014-08-27,3742,1
1312,2014-08-28,3743,1
1313,2014-08-29,3722,1
1314,2014-08-30,3722,1
1315,2014-08-31,3722,1
1316,2014-09-01,3722,1
1317,2014-09-02,3751,1
1318,2014-09-03,3751,1
1319,2014-09-04,3751,1
1320,2014-09-05,3722,1
1321,2014-09-06,3722,1
1322,2014-09-07,3722,1
1323,2014-09-08,3745,1
1324,2014-09-09,3749,1
1325,2014-09-10,3751,1
1326,2014-09-11,3752,1
1327,2014-09-12,3726,1
1328,2014-09-13,3726,1
1329,2014-09-14,3726,1
1330,2014-09-15,3744,1
1331,2014-09-16,3745,1
1332,2014-09-17,3750,1
1333,2014-09-18,3752,1
1334,2014-09-19,3727,1
1335,2014-09-20,3727,1
1336,2014-09-21,3727,1
1337,2014-09-22,3766,1
1338,2014-09-23,3767,1
1339,2014-09-24,3767,1
1340,2014-09-25,3769,1
1341,2014-09-26,3746,1
1342,2014-09-27,3746,1
1343,2014-09-28,3746,1
1344,2014-09-29,3778,1
1345,2014-09-30,3778,1
1346,2014-10-01,3779,1
1347,2014-10-02,3776,1
1348,2014-10-03,3755,1
1349,2014-10-04,3755,1
1350,2014-10-05,3755,1
1351,2014-10-06,3783,1
1352,2014-10-07,3784,1
1353,2014-10-08,3785,1
1354,2014-10-09,3785,1
1355,2014-10-10,3763,1
1356,2014-10-11,3763,1
1357,2014-10-12,3763,1
1358,2014-10-13,3787,1
1359,2014-10-14,3789,1
1360,2014-10-15,3790,1
1361,2014-10-16,3788,1
1362,2014-10-17,3762,1
1363,2014-10-18,3762,1
1364,2014-10-19,3762,1
1365,2014-10-20,3787,1
1366,2014-10-21,3789,1
1367,2014-10-22,3791,1
1368,2014-10-23,3791,1
1369,2014-10-24,3761,1
1370,2014-10-25,3761,1
1371,2014-10-26,3761,1
1372,2014-10-27,3803,1
1373,2014-10-28,3804,1
1374,2014-10-29,3806,1
1375,2014-10-30,3806,1
1376,2014-10-31,3774,1
1377,2014-11-01,3774,1
1378,2014-11-02,3774,1
1379,2014-11-03,3799,1
1380,2014-11-04,3801,1
1381,2014-11-05,3802,1
1382,2014-11-06,3802,1
1383,2014-11-07,3780,1
1384,2014-11-08,3780,1
1385,2014-11-09,3780,1
1386,2014-11-10,3799,1
1387,2014-11-11,3801,1
1388,2014-11-12,3801,1
1389,2014-11-13,3801,1
1390,2014-11-14,3782,1
1391,2014-11-15,3782,1
1392,2014-11-16,3782,1
1393,2014-11-17,3805,1
1394,2014-11-18,3805,1
1395,2014-11-19,3805,1
1396,2014-11-20,3806,1
1397,2014-11-21,3778,1
1398,2014-11-22,3778,1
1399,2014-11-23,3778,1
1400,2014-11-24,3800,1
1401,2014-11-25,3804,1
1402,2014-11-26,3804,1
1403,2014-11-27,3804,1
1404,2014-11-28,3778,1
1405,2014-11-29,3778,1
1406,2014-11-30,3778,1
1407,2014-12-01,3810,1
1408,2014-12-02,3812,1
1409,2014-12-03,3816,1
1410,2014-12-04,3813,1
1411,2014-12-05,3777,1
1412,2014-12-06,3777,1
1413,2014-12-07,3777,1
1414,2014-12-08,3805,1
1415,2014-12-09,3808,1
1416,2014-12-10,3808,1
1417,2014-12-11,3808,1
1418,2014-12-12,3788,1
1419,2014-12-13,3788,1
1420,2014-12-14,3788,1
1421,2014-12-15,3814,1
1422,2014-12-16,3815,1
1423,2014-12-17,3815,1
1424,2014-12-18,3814,1
1425,2014-12-19,3788,1
1426,2014-12-20,3788,1
1427,2014-12-21,3788,1
1428,2014-12-22,3816,1
1429,2014-12-23,3818,1
1430,2014-12-24,3817,1
1431,2014-12-25,3817,1
1432,2014-12-26,3784,1
1433,2014-12-27,3784,1
1434,2014-12-28,3784,1
1435,2014-12-29,3813,1
1436,2014-12-30,3815,1
1437,2014-12-31,3816,1
1438,2015-01-01,3816,1
1439,2015-01-02,3790,1
1440,2015-01-03,3790,1
1441,2015-01-04,3790,1
1442,2015-01-05,3813,1
1443,2015-01-06,3815,1
1444,2015-01-07,3818,1
1445,2015-01-08,3818,1
1446,2015-01-09,3785,1
1447,2015-01-10,3785,1
1448,2015-01-11,3785,1
1449,2015-01-12,3817,1
1450,2015-01-13,3820,1
1451,2015-01-14,3820,1
1452,2015-01-15,3821,1
1453,2015-01-16,3799,1
1454,2015-01-17,3799,1
1455,2015-01-18,3799,1
1456,2015-01-19,3799,1
1457,2015-01-20,3820,1
1458,2015-01-21,3820,1
1459,2015-01-22,3819,1
1460,2015-01-23,3784,1
1461,2015-01-24,3784,1
1462,2015-01-25,3784,1
1463,2015-01-26,3812,1
1464,2015-01-27,3813,1
1465,2015-01-28,3812,1
1466,2015-01-29,3809,1
1467,2015-01-30,3779,1
1468,2015-01-31,3779,1
1469,2015-02-01,3779,1
1470,2015-02-02,3802,1
1471,2015-02-03,3805,1
1472,2015-02-04,3807,1
1473,2015-02-05,3807,1
1474,2015-02-06,3778,1
1475,2015-02-07,3778,1
1476,2015-02-08,3778,1
1477,2015-02-09,3811,1
1478,2015-02-10,3813,1
1479,2015-02-11,3814,1
1480,2015-02-12,3814,1
1481,2015-02-13,3794,1
1482,2015-02-14,3794,1
1483,2015-02-15,3794,1
1484,2015-02-16,3794,1
1485,2015-02-17,3826,1
1486,2015-02-18,3827,1
1487,2015-02-19,3829,1
1488,2015-02-20,3802,1
1489,2015-02-21,3802,1
1490,2015-02-22,3802,1
1491,2015-02-23,3828,1
1492,2015-02-24,3828,1
1493,2015-02-25,3830,1
1494,2015-02-26,3832,1
1495,2015-02-27,3796,1
1496,2015-02-28,3796,1
1497,2015-03-01,3796,1
1498,2015-03-02,3824,1
1499,2015-03-03,3825,1
1500,2015-03-04,3828,1
1501,2015-03-05,3829,1
1502,2015-03-06,3801,1
1503,2015-03-07,3801,1
1504,2015-03-08,3801,1
1505,2015-03-09,3828,1
1506,2015-03-10,3831,1
1507,2015-03-11,3830,1
1508,2015-03-12,3830,1
1509,2015-03-13,3796,1
1510,2015-03-14,3796,1
1511,2015-03-15,3796,1
1512,2015-03-16,3827,1
1513,2015-03-17,3830,1
1514,2015-03-18,3831,1
1515,2015-03-19,3832,1
1516,2015-03-20,3796,1
1517,2015-03-21,3796,1
1518,2015-03-22,3796,1
1519,2015-03-23,3820,1
1520,2015-03-24,3824,1
1521,2015-03-25,3830,1
1522,2015-03-26,3833,1
1523,2015-03-27,3800,1
1524,2015-03-28,3800,1
1525,2015-03-29,3800,1
1526,2015-03-30,3821,1
1527,2015-03-31,3823,1
1528,2015-04-01,3825,1
1529,2015-04-02,3825,1
1530,2015-04-03,3825,1
1531,2015-04-04,3825,1
1532,2015-04-05,3825,1
1533,2015-04-06,3813,1
1534,2015-04-07,3814,1
1535,2015-04-08,3816,1
1536,2015-04-09,3817,1
1537,2015-04-10,3786,1
1538,2015-04-11,3786,1
1539,2015-04-12,3786,1
1540,2015-04-13,3816,1
1541,2015-04-14,3818,1
1542,2015-04-15,3822,1
1543,2015-04-16,3822,1
1544,2015-04-17,3806,1
1545,2015-04-18,3806,1
1546,2015-04-19,3806,1
1547,2015-04-20,3838,1
1548,2015-04-21,3839,1
1549,2015-04-22,3839,1
1550,2015-04-23,3839,1
1551,2015-04-24,3808,1
1552,2015-04-25,3808,1
1553,2015-04-26,3808,1
1554,2015-04-27,3830,1
1555,2015-04-28,3835,1
1556,2015-04-29,3838,1
1557,2015-04-30,3838,1
1558,2015-05-01,3804,1
1559,2015-05-02,3804,1
1560,2015-05-03,3804,1
1561,2015-05-04,3823,1
1562,2015-05-05,3826,1
1563,2015-05-06,3828,1
1564,2015-05-07,3827,1
1565,2015-05-08,3789,1
1566,2015-05-09,3789,1
1567,2015-05-10,3789,1
1568,2015-05-11,3811,1
1569,2015-05-12,3815,1
1570,2015-05-13,3819,1
1571,2015-05-14,3819,1
1572,2015-05-15,3793,1
1573,2015-05-16,3793,1
1574,2015-05-17,3793,1
1575,2015-05-18,3818,1
1576,2015-05-19,3817,1
1577,2015-05-20,3818,1
1578,2015-05-21,3818,1
1579,2015-05-22,3796,1
1580,2015-05-23,3796,1
1581,2015-05-24,3796,1
1582,2015-05-25,3796,1
1583,2015-05-26,3824,1
1584,2015-05-27,3827,1
1585,2015-05-28,3825,1
1586,2015-05-29,3788,1
1587,2015-05-30,3788,1
1588,2015-05-31,3788,1
1589,2015-06-01,3812,1
1590,2015-06-02,3816,1
1591,2015-06-03,3817,1
1592,2015-06-04,3819,1
1593,2015-06-05,3791,1
1594,2015-06-06,3791,1
1595,2015-06-07,3791,1
1596,2015-06-08,3825,1
1597,2015-06-09,3828,1
1598,2015-06-10,3829,1
1599,2015-06-11,3829,1
1600,2015-06-12,3799,1
1601,2015-06-13,3799,1
1602,2015-06-14,3799,1
1603,2015-06-15,3823,1
1604,2015-06-16,3821,1
1605,2015-06-17,3822,1
1606,2015-06-18,3823,1
1607,2015-06-19,3793,1
1608,2015-06-20,3793,1
1609,2015-06-21,3793,1
1610,2015-06-22,3821,1
1611,2015-06-23,3825,1
1612,2015-06-24,3827,1
1613,2015-06-25,3825,1
1614,2015-06-26,3789,1
1615,2015-06-27,3789,1
1616,2015-06-28,3789,1
1617,2015-06-29,3817,1
1618,2015-06-30,3818,1
1619,2015-07-01,3820,1
1620,2015-07-02,3822,1
1621,2015-07-03,3822,1
1622,2015-07-04,3822,1
1623,2015-07-05,3822,1
1624,2015-07-06,3822,1
1625,2015-07-07,3827,1
1626,2015-07-08,3831,1
1627,2015-07-09,3830,1
1628,2015-07-10,3799,1
1629,2015-07-11,3799,1
1630,2015-07-12,3799,1
1631,2015-07-13,3820,1
1632,2015-07-14,3822,1
1633,2015-07-15,3825,1
1634,2015-07-16,3825,1
1635,2015-07-17,3801,1
1636,2015-07-18,3801,1
1637,2015-07-19,3801,1
1638,2015-07-20,3824,1
1639,2015-07-21,3827,1
1640,2015-07-22,3830,1
1641,2015-07-23,3831,1
1642,2015-07-24,3807,1
1643,2015-07-25,3807,1
1644,2015-07-26,3807,1
1645,2015-07-27,3841,1
1646,2015-07-28,3841,1
1647,2015-07-29,3842,1
1648,2015-07-30,3841,1
1649,2015-07-31,3809,1
1650,2015-08-01,3809,1
1651,2015-08-02,3809,1
1652,2015-08-03,3837,1
1653,2015-08-04,3839,1
1654,2015-08-05,3840,1
1655,2015-08-06,3841,1
1656,2015-08-07,3826,1
1657,2015-08-08,3826,1
1658,2015-08-09,3826,1
1659,2015-08-10,3850,1
1660,2015-08-11,3854,1
1661,2015-08-12,3857,1
1662,2015-08-13,3856,1
1663,2015-08-14,3823,1
1664,2015-08-15,3823,1
1665,2015-08-16,3823,1
1666,2015-08-17,3851,1
1667,2015-08-18,3851,1
1668,2015-08-19,3854,1
1669,2015-08-20,3855,1
1670,2015-08-21,3822,1
1671,2015-08-22,3822,1
1672,2015-08-23,3822,1
1673,2015-08-24,3843,1
1674,2015-08-25,3844,1
1675,2015-08-26,3845,1
1676,2015-08-27,3846,1
1677,2015-08-28,3818,1
1678,2015-08-29,3818,1
1679,2015-08-30,3818,1
1680,2015-08-31,3852,1
1681,2015-09-01,3854,1
1682,2015-09-02,3856,1
1683,2015-09-03,3856,1
1684,2015-09-04,3834,1
1685,2015-09-05,3834,1
1686,2015-09-06,3834,1
1687,2015-09-07,3834,1
1688,2015-09-08,3869,1
1689,2015-09-09,3870,1
1690,2015-09-10,3870,1
1691,2015-09-11,3836,1
1692,2015-09-12,3836,1
1693,2015-09-13,3836,1
1694,2015-09-14,3860,1
1695,2015-09-15,3866,1
1696,2015-09-16,3869,1
1697,2015-09-17,3870,1
1698,2015-09-18,3839,1
1699,2015-09-19,3839,1
1700,2015-09-20,3839,1
1701,2015-09-21,3872,1
1702,2015-09-22,3876,1
1703,2015-09-23,3878,1
1704,2015-09-24,3878,1
1705,2015-09-25,3844,1
1706,2015-09-26,3844,1
1707,2015-09-27,3844,1
1708,2015-09-28,3870,1
1709,2015-09-29,3874,1
1710,2015-09-30,3875,1
1711,2015-10-01,3876,1
1712,2015-10-02,3852,1
1713,2015-10-03,3852,1
1714,2015-10-04,3852,1
1715,2015-10-05,3883,1
1716,2015-10-06,3884,1
1717,2015-10-07,3886,1
1718,2015-10-08,3885,1
1719,2015-10-09,3848,1
1720,2015-10-10,3848,1
1721,2015-10-11,3848,1
1722,2015-10-12,3876,1
1723,2015-10-13,3877,1
1724,2015-10-14,3879,1
1725,2015-10-15,3880,1
1726,2015-10-16,3853,1
1727,2015-10-17,3853,1
1728,2015-10-18,3853,1
1729,2015-10-19,3881,1
1730,2015-10-20,3882,1
1731,2015-10-21,3886,1
1732,2015-10-22,3886,1
1733,2015-10-23,3853,1
1734,2015-10-24,3853,1
1735,2015-10-25,3853,1
1736,2015-10-26,3877,1
1737,2015-10-27,3877,1
1738,2015-10-28,3878,1
1739,2015-10-29,3879,1
1740,2015-10-30,3850,1
1741,2015-10-31,3850,1
1742,2015-11-01,3850,1
1743,2015-11-02,3881,1
1744,2015-11-03,3884,1
1745,2015-11-04,3884,1
1746,2015-11-05,3885,1
1747,2015-11-06,3853,1
1748,2015-11-07,3853,1
1749,2015-11-08,3853,1
1750,2015-11-09,3882,1
1751,2015-11-10,3881,1
1752,2015-11-11,3881,1
1753,2015-11-12,3884,1
1754,2015-11-13,3848,1
1755,2015-11-14,3848,1
1756,2015-11-15,3848,1
1757,2015-11-16,3875,1
1758,2015-11-17,3874,1
1759,2015-11-18,3875,1
1760,2015-11-19,3876,1
1761,2015-11-20,3842,1
1762,2015-11-21,3842,1
1763,2015-11-22,3842,1
1764,2015-11-23,3867,1
1765,2015-11-24,3867,1
1766,2015-11-25,3873,1
1767,2015-11-26,3873,1
1768,2015-11-27,3838,1
1769,2015-11-28,3838,1
1770,2015-11-29,3838,1
1771,2015-11-30,3863,1
1772,2015-12-01,3866,1
1773,2015-12-02,3867,1
1774,2015-12-03,3867,1
1775,2015-12-04,3841,1
1776,2015-12-05,3841,1
1777,2015-12-06,3841,1
1778,2015-12-07,3863,1
1779,2015-12-08,3863,1
1780,2015-12-09,3864,1
1781,2015-12-10,3865,1
1782,2015-12-11,3865,1
1783,2015-12-12,3865,1
1784,2015-12-13,3865,1
1785,2011-01-24,17,2
1786,2011-01-25,19,2
1787,2011-01-26,19,2
1788,2011-01-27,19,2
1789,2011-01-28,19,2
1790,2011-01-29,19,2
1791,2011-01-30,19,2
1792,2011-01-31,31,2
1793,2011-02-01,33,2
1794,2011-02-02,35,2
1795,2011-02-03,36,2
1796,2011-02-04,36,2
1797,2011-02-05,36,2
1798,2011-02-06,36,2
1799,2011-02-07,55,2
1800,2011-02-08,57,2
1801,2011-02-09,58,2
1802,2011-02-10,58,2
1803,2011-02-11,58,2
1804,2011-02-12,58,2
1805,2011-02-13,58,2
1806,2011-02-14,72,2
1807,2011-02-15,74,2
1808,2011-02-16,74,2
1809,2011-02-17,74,2
1810,2011-02-18,74,2
1811,2011-02-19,74,2
1812,2011-02-20,74,2
1813,2011-02-21,74,2
1814,2011-02-22,87,2
1815,2011-02-23,87,2
1816,2011-02-24,88,2
1817,2011-02-25,88,2
1818,2011-02-26,88,2
1819,2011-02-27,88,2
1820,2011-02-28,97,2
1821,2011-03-01,99,2
1822,2011-03-02,101,2
1823,2011-03-03,101,2
1824,2011-03-04,101,2
1825,2011-03-05,101,2
1826,2011-03-06,101,2
1827,2011-03-07,117,2
1828,2011-03-08,118,2
1829,2011-03-09,121,2
1830,2011-03-10,121,2
1831,2011-03-11,121,2
1832,2011-03-12,121,2
1833,2011-03-13,121,2
1834,2011-03-14,134,2
1835,2011-03-15,138,2
1836,2011-03-16,138,2
1837,2011-03-17,138,2
1838,2011-03-18,138,2
1839,2011-03-19,138,2
1840,2011-03-20,138,2
1841,2011-03-21,151,2
1842,2011-03-22,152,2
1843,2011-03-23,152,2
1844,2011-03-24,152,2
1845,2011-03-25,152,2
1846,2011-03-26,152,2
1847,2011-03-27,152,2
1848,2011-03-28,159,2
1849,2011-03-29,162,2
1850,2011-03-30,164,2
1851,2011-03-31,164,2
1852,2011-04-01,164,2
1853,2011-04-02,164,2
1854,2011-04-03,164,2
1855,2011-04-04,174,2
1856,2011-04-05,175,2
1857,2011-04-06,175,2
1858,2011-04-07,175,2
1859,2011-04-08,175,2
1860,2011-04-09,175,2
1861,2011-04-10,175,2
1862,2011-04-11,187,2
1863,2011-04-12,187,2
1864,2011-04-13,188,2
1865,2011-04-14,188,2
1866,2011-04-15,188,2
1867,2011-04-16,188,2
1868,2011-04-17,188,2
1869,2011-04-18,197,2
1870,2011-04-19,198,2
1871,2011-04-20,198,2
1872,2011-04-21,199,2
1873,2011-04-22,199,2
1874,2011-04-23,199,2
1875,2011-04-24,199,2
1876,2011-04-25,218,2
1877,2011-04-26,218,2
1878,2011-04-27,218,2
1879,2011-04-28,218,2
1880,2011-04-29,218,2
1881,2011-04-30,218,2
1882,2011-05-01,218,2
1883,2011-05-02,225,2
1884,2011-05-03,227,2
1885,2011-05-04,229,2
1886,2011-05-05,229,2
1887,2011-05-06,229,2
1888,2011-05-07,229,2
1889,2011-05-08,229,2
1890,2011-05-09,237,2
1891,2011-05-10,240,2
1892,2011-05-11,242,2
1893,2011-05-12,242,2
1894,2011-05-13,242,2
1895,2011-05-14,242,2
1896,2011-05-15,242,2
1897,2011-05-16,256,2
1898,2011-05-17,257,2
1899,2011-05-18,257,2
1900,2011-05-19,257,2
1901,2011-05-20,257,2
1902,2011-05-21,257,2
1903,2011-05-22,257,2
1904,2011-05-23,273,2
1905,2011-05-24,275,2
1906,2011-05-25,276,2
1907,2011-05-26,276,2
1908,2011-05-27,276,2
1909,2011-05-28,276,2
1910,2011-05-29,276,2
1911,2011-05-30,276,2
1912,2011-05-31,290,2
1913,2011-06-01,291,2
1914,2011-06-02,292,2
1915,2011-06-03,292,2
1916,2011-06-04,292,2
1917,2011-06-05,292,2
1918,2011-06-06,310,2
1919,2011-06-07,311,2
1920,2011-06-08,312,2
1921,2011-06-09,313,2
1922,2011-06-10,313,2
1923,2011-06-11,313,2
1924,2011-06-12,313,2
1925,2011-06-13,328,2
1926,2011-06-14,330,2
1927,2011-06-15,332,2
1928,2011-06-16,333,2
1929,2011-06-17,333,2
1930,2011-06-18,333,2
1931,2011-06-19,333,2
1932,2011-06-20,344,2
1933,2011-06-21,348,2
1934,2011-06-22,349,2
1935,2011-06-23,349,2
1936,2011-06-24,349,2
1937,2011-06-25,349,2
1938,2011-06-26,349,2
1939,2011-06-27,358,2
1940,2011-06-28,360,2
1941,2011-06-29,361,2
1942,2011-06-30,362,2
1943,2011-07-01,362,2
1944,2011-07-02,362,2
1945,2011-07-03,362,2
1946,2011-07-04,362,2
1947,2011-07-05,370,2
1948,2011-07-06,370,2
1949,2011-07-07,370,2
1950,2011-07-08,370,2
1951,2011-07-09,370,2
1952,2011-07-10,370,2
1953,2011-07-11,390,2
1954,2011-07-12,392,2
